ID,Адрес,Ссылка,Цена,Количество комнат,Общая площадь,Жилая площадь,Год постройки,Срок сдачи,Широта,Долгота,Расстояние до центра (км),Цена за м²,Возраст дома,санузел_другое,санузел_не указано,санузел_раздельный,санузел_совмещенный,"санузел_совмещенный, раздельный",окна_во двор,окна_другое,окна_на улицу,окна_не указано,ремонт_дизайнерский,ремонт_другое,ремонт_евро,ремонт_косметический,ремонт_требует ремонта,Мебель_есть,Техника_есть,тип_дома_блочный,тип_дома_другое,тип_дома_кирпичный,тип_дома_монолитно-кирпичный,тип_дома_монолитный,тип_дома_панельный,Пассажирский лифт_есть,Грузовой лифт_есть,Двор_закрытый,Двор_дет_площадка,Двор_спорт_площадка,парковка_другое,парковка_за шлагбаумом во дворе,парковка_нет_парковки,парковка_открытая во дворе,парковка_подземная,вид_сделки_возможна ипотека,вид_сделки_другое,вид_сделки_продажа апартаментов в москве,вид_сделки_прямая продажа,способ_продажи_другое,способ_продажи_не указано,способ_продажи_свободная,Этаж_относительный,Первый_этаж,Последний_этаж
3938428215921596795,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938428215921596795/,7505325.0,2,55.3,28.9,2027.0,2027,55.392525,37.5627704,40.54111750999433,135720.16274864378,0,False,True,False,False,False,True,False,False,False,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.391304,0,0
3938451244119083420,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119083420/,19310058.0,1,39.4,14.2,2027.0,2027,55.68978,37.6319384,7.3958015388872385,490102.9949238579,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.186047,0,0
3938451244119088915,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119088915/,17547972.0,0,29.2,16.8,2027.0,2027,55.68978,37.6319384,7.3958015388872385,600957.9452054795,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.325581,0,0
3938451244119112935,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119112935/,19334756.0,1,34.6,11.9,2027.0,2027,55.68978,37.6319384,7.3958015388872385,558807.9768786127,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.302326,0,0
3938451244119112936,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119112936/,30494356.0,2,64.1,26.7,2027.0,2027,55.68978,37.6319384,7.3958015388872385,475730.9828393136,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.232558,0,0
3938451244119112937,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119112937/,30215842.0,2,64.1,26.7,2027.0,2027,55.68978,37.6319384,7.3958015388872385,471385.99063962564,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.186047,0,0
3938451244119112938,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119112938/,28913972.0,2,64.1,26.7,2027.0,2027,55.68978,37.6319384,7.3958015388872385,451076.00624024967,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.093023,0,0
3938451244119112939,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119112939/,38085652.0,2,65.9,36.3,2027.0,2027,55.68978,37.6319384,7.3958015388872385,577930.9863429439,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.55814,0,0
3938451244119112941,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119112941/,31182186.0,2,66.2,28.8,2027.0,2027,55.68978,37.6319384,7.3958015388872385,471030.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.55814,0,0
3938451244119112963,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119112963/,31037076.0,2,66.2,28.8,2027.0,2027,55.68978,37.6319384,7.3958015388872385,468838.00604229607,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.511628,0,0
3938451244119113000,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119113000/,22218216.0,1,45.4,14.8,2027.0,2027,55.68978,37.6319384,7.3958015388872385,489388.0176211454,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.186047,0,0
3938451244119175616,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119175616/,31634296.0,2,62.9,25.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,502929.9841017488,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.372093,0,0
3938451244119175620,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119175620/,17457296.0,0,28.6,17.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,610394.965034965,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.255814,0,0
3938451244119175623,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119175623/,27815932.0,2,54.8,28.0,2027.0,2027,55.68978,37.6319384,7.3958015388872385,507590.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.209302,0,0
3938451244119175645,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119175645/,39747664.0,3,71.6,44.3,2027.0,2027,55.68978,37.6319384,7.3958015388872385,555134.9720670391,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.883721,0,0
3938451244119176391,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119176391/,19246228.0,1,37.7,12.1,2027.0,2027,55.68978,37.6319384,7.3958015388872385,510510.0265251989,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.116279,0,0
3938451244119176392,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119176392/,40022464.0,3,71.6,44.3,2027.0,2027,55.68978,37.6319384,7.3958015388872385,558972.9608938548,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.953488,0,0
3938451244119177443,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119177443/,14471991.0,0,20.3,10.7,2026.0,2026,55.63655,37.7054324,14.357015020880102,712905.960591133,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.233333,0,0
3938451244119265863,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119265863/,30512412.0,2,62.9,25.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,485093.9904610493,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.186047,0,0
3938451244119265886,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119265886/,28733412.0,2,62.9,25.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,456811.00158982514,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.093023,0,0
3938451244119265888,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119265888/,19336612.0,1,39.4,14.2,2027.0,2027,55.68978,37.6319384,7.3958015388872385,490776.9543147208,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.232558,0,0
3938451244119265890,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119265890/,26955504.0,2,52.2,23.7,2027.0,2027,55.68978,37.6319384,7.3958015388872385,516388.96551724133,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.186047,0,0
3938451244119265922,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119265922/,17493122.0,0,28.4,15.6,2027.0,2027,55.68978,37.6319384,7.3958015388872385,615955.0,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.325581,0,0
3938451244119981777,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244119981777/,20627456.0,2,52.9,23.8,2026.0,2026,55.637108,37.7033924,14.250994698313049,389933.0056710775,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.038462,0,0
3938451244120041351,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244120041351/,19768212.0,1,34.1,21.8,2026.0,2026,55.63655,37.7054324,14.357015020880102,579712.9618768328,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.766667,0,0
3938451244122008619,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122008619/,10227749.0,0,20.9,10.3,2027.0,2027,55.641853,37.3762484,19.729852655878076,489365.980861244,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.875,0,0
3938451244122033600,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122033600/,47591976.0,4,107.8,55.4,2026.0,2026,55.637684,37.7044754,14.217534068153098,441484.0074211503,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.785714,0,0
3938451244122041100,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122041100/,17609676.0,0,28.6,17.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,615722.9370629371,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.302326,0,0
3938451244122726330,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122726330/,15664480.0,0,21.9,10.2,2026.0,2027,55.6457,37.3795184,19.298505541024138,715273.0593607307,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,1.0,0,1
3938451244122751343,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122751343/,17480144.0,0,22.3,9.4,2025.0,2026,55.859432,37.5490284,12.294240637043579,783862.9596412556,1,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,False,False,True,False,True,False,1.0,0,1
3938451244122752279,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752279/,31494030.0,2,62.9,25.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,500700.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.348837,0,0
3938451244122752301,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752301/,19867616.0,0,32.0,19.7,2027.0,2027,55.68978,37.6319384,7.3958015388872385,620863.0,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.348837,0,0
3938451244122752302,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752302/,31213558.0,2,62.9,25.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,496240.98569157394,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.302326,0,0
3938451244122752306,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752306/,23850608.0,1,39.1,12.0,2027.0,2027,55.68978,37.6319384,7.3958015388872385,609989.9744245524,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.255814,0,0
3938451244122752335,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752335/,33288536.0,2,63.7,25.8,2027.0,2027,55.68978,37.6319384,7.3958015388872385,522582.98273155413,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.046512,0,0
3938451244122752336,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752336/,56236656.0,3,80.5,41.9,2027.0,2027,55.68978,37.6319384,7.3958015388872385,698592.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.906977,0,0
3938451244122752339,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752339/,27259408.0,1,39.7,12.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,686634.9622166246,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.697674,0,0
3938451244122752464,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752464/,20046326.0,1,41.5,13.5,2027.0,2027,55.68978,37.6319384,7.3958015388872385,483044.0,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.209302,0,0
3938451244122752489,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752489/,22992284.0,1,39.1,12.0,2027.0,2027,55.68978,37.6319384,7.3958015388872385,588037.9539641944,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.069767,0,0
3938451244122752491,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752491/,27610848.0,2,55.3,27.6,2027.0,2027,55.68978,37.6319384,7.3958015388872385,499292.00723327306,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.883721,0,0
3938451244122752493,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752493/,27494960.0,1,38.8,12.1,2027.0,2027,55.68978,37.6319384,7.3958015388872385,708632.9896907217,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.44186,0,0
3938451244122752494,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752494/,27166796.0,1,38.6,12.1,2027.0,2027,55.68978,37.6319384,7.3958015388872385,703803.0051813471,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.232558,0,0
3938451244122752496,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122752496/,20868210.0,1,39.6,11.8,2027.0,2027,55.68978,37.6319384,7.3958015388872385,526975.0,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.209302,0,0
3938451244122753325,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122753325/,26188172.0,2,54.7,27.9,2027.0,2027,55.68978,37.6319384,7.3958015388872385,478760.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.116279,0,0
3938451244122753453,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122753453/,28547426.0,2,58.0,24.0,2027.0,2027,55.68978,37.6319384,7.3958015388872385,492197.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.255814,0,0
3938451244122754198,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122754198/,27669550.0,1,39.7,12.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,696965.9949622166,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.860465,0,0
3938451244122754227,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122754227/,27025100.0,1,39.7,12.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,680732.9974811083,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.604651,0,0
3938451244122754262,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122754262/,21245156.0,1,40.7,12.2,2027.0,2027,55.68978,37.6319384,7.3958015388872385,521994.0049140049,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.232558,0,0
3938451244122754291,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122754291/,31774500.0,2,62.9,25.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,505158.9825119237,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.395349,0,0
3938451244122754294,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122754294/,19868676.0,1,35.3,11.9,2027.0,2027,55.68978,37.6319384,7.3958015388872385,562852.0113314448,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.395349,0,0
3938451244122754318,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122754318/,29329846.0,2,58.0,24.0,2027.0,2027,55.68978,37.6319384,7.3958015388872385,505687.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.395349,0,0
3938451244122754321,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122754321/,20758152.0,1,38.6,13.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,537775.9585492228,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.395349,0,0
3938451244122754351,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122754351/,35208584.0,2,63.7,25.8,2027.0,2027,55.68978,37.6319384,7.3958015388872385,552725.0235478807,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.255814,0,0
3938451244122754353,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122754353/,27857430.0,2,55.3,27.6,2027.0,2027,55.68978,37.6319384,7.3958015388872385,503750.99457504525,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.976744,0,0
3938451244122754354,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122754354/,40114112.0,3,71.6,44.3,2027.0,2027,55.68978,37.6319384,7.3958015388872385,560252.9608938548,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.976744,0,0
3938451244122754384,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122754384/,20838944.0,1,39.6,11.8,2027.0,2027,55.68978,37.6319384,7.3958015388872385,526235.9595959596,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.186047,0,0
3938451244122755347,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122755347/,23838588.0,3,60.7,32.7,2025.0,2027,55.644318,37.3784564,19.44778657510101,392727.9736408567,1,False,False,True,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.666667,0,0
3938451244122755410,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122755410/,32646043.0,2,59.5,26.9,2027.0,2027,55.85913,37.5504454,12.2321175220933,548672.9915966387,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.875,0,0
3938451244122756087,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122756087/,32646043.0,2,66.5,31.3,2027.0,2027,55.85913,37.5504454,12.2321175220933,490917.93984962406,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.375,0,0
3938451244122756178,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122756178/,8031927.0,0,22.7,10.6,2027.0,2027,55.641853,37.3762484,19.729852655878076,353829.3832599119,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,1.0,0,1
3938451244122778374,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122778374/,19159894.0,1,37.7,12.1,2027.0,2027,55.68978,37.6319384,7.3958015388872385,508219.99999999994,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.093023,0,0
3938451244122778375,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122778375/,28599120.0,2,62.9,25.4,2027.0,2027,55.68978,37.6319384,7.3958015388872385,454675.99364069954,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.069767,0,0
3938451244122778403,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122778403/,28059262.0,2,64.1,26.7,2027.0,2027,55.68978,37.6319384,7.3958015388872385,437741.99687987525,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.046512,0,0
3938451244122779215,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122779215/,30203456.0,3,71.6,34.2,2026.0,2026,55.63686,37.7043614,14.299522175424078,421835.9776536313,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.862069,0,0
3938451244122779244,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122779244/,20460312.0,0,28.2,16.2,2027.0,2027,55.68978,37.6319384,7.3958015388872385,725542.9787234042,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.255814,0,0
3938451244122779245,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122779245/,44767440.0,3,88.4,47.8,2025.0,0,55.606857,37.5748864,16.776784619338585,506419.00452488684,1,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,1,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.73913,0,0
3938451244122779366,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122779366/,27596284.0,2,58.0,24.0,2027.0,2027,55.68978,37.6319384,7.3958015388872385,475798.0,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.209302,0,0
3938451244122779398,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122779398/,20488144.0,1,39.0,11.1,2027.0,2027,55.68978,37.6319384,7.3958015388872385,525337.0256410256,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.418605,0,0
3938451244122779401,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122779401/,20412054.0,1,39.0,11.1,2027.0,2027,55.68978,37.6319384,7.3958015388872385,523386.0,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.325581,0,0
3938451244122780108,"Москва Садовническая ул., 82, с2",https://realty.yandex.ru/offer/3938451244122780108/,39908120.0,3,71.6,44.3,2027.0,2027,55.68978,37.6319384,7.3958015388872385,557375.9776536314,0,False,True,False,False,False,False,False,False,True,False,True,False,False,False,0,0,False,False,False,False,True,False,1,0,0,0,0,False,False,False,True,False,False,False,False,True,False,True,False,0.930233,0,0
